id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,correct,em,f1,confidence,is_unanswerable,qtype
571097baa58dae1900cd6a9c,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.25,-0.048028740609349065,False,squad2
5ad26586d7d075001a4291b2,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26586d7d075001a4291b3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26586d7d075001a4291b4,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.06716751883551808,True,squad2
5ad26586d7d075001a4291b5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26586d7d075001a4291b6,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
571098f8a58dae1900cd6ab3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571098f8a58dae1900cd6ab4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571098f8a58dae1900cd6ab5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5ad26e85d7d075001a4293f2,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26e85d7d075001a4293f3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26e85d7d075001a4293f4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26e85d7d075001a4293f5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
571099b2b654c5140001f9b3,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.4615384615384615,-0.013485843654575192,False,squad2
571099b2b654c5140001f9b4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571099b2b654c5140001f9b5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571099b2b654c5140001f9b6,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
571099b2b654c5140001f9b7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad27294d7d075001a42949a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad27294d7d075001a42949b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad27294d7d075001a42949c,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.10560775564077371,True,squad2
5ad27294d7d075001a42949d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad27294d7d075001a42949e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5710e8c8a58dae1900cd6b26,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710e8c8a58dae1900cd6b28,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.19999999999999998,-0.1193335086766183,False,squad2
5710e8c8a58dae1900cd6b29,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710e8c8a58dae1900cd6b2a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad24f27d7d075001a428c88,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.07831573949324719,True,squad2
5ad24f27d7d075001a428c89,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.1358902910882247,True,squad2
5ad24f27d7d075001a428c8a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad24f27d7d075001a428c8b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad24f27d7d075001a428c8c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5710e9f8a58dae1900cd6b30,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710e9f8a58dae1900cd6b31,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710e9f8a58dae1900cd6b32,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710e9f8a58dae1900cd6b33,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710e9f8a58dae1900cd6b34,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5ad25aa1d7d075001a428e40,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad25aa1d7d075001a428e41,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.2111266487357625,True,squad2
5ad25aa1d7d075001a428e42,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad25aa1d7d075001a428e43,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.12094766845029752,True,squad2
5710eb6fb654c5140001fa17,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710eb6fb654c5140001fa18,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710eb6fb654c5140001fa19,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.037597188434119744,False,squad2
5710eb6fb654c5140001fa1a,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.19999999999999998,-0.07621638056188355,False,squad2
5710eb6fb654c5140001fa1b,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.3157894736842105,-0.043028791089710694,False,squad2
5ad25d49d7d075001a428eec,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad25d49d7d075001a428eed,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad25d49d7d075001a428eee,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.0983749890439492,True,squad2
5ad25d49d7d075001a428eef,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.09762849901395991,True,squad2
5ad25d49d7d075001a428ef0,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5710eca0a58dae1900cd6b3a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710eca0a58dae1900cd6b3b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710eca0a58dae1900cd6b3c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710eca0a58dae1900cd6b3d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710eca0a58dae1900cd6b3e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5ad26278d7d075001a4290ac,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26278d7d075001a4290ad,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26278d7d075001a4290ae,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26278d7d075001a4290b0,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5710ed7bb654c5140001fa2b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710ed7bb654c5140001fa2c,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.2857142857142857,-0.07037774467355783,False,squad2
5710ed7bb654c5140001fa2d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710ed7bb654c5140001fa2e,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710ed7bb654c5140001fa2f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5ad266f8d7d075001a429206,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5ad266f8d7d075001a429207,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad266f8d7d075001a429208,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad266f8d7d075001a429209,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5710f114a58dae1900cd6b60,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.5333333333333333,-0.05134342819286283,False,squad2
5710f114a58dae1900cd6b61,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5710f114a58dae1900cd6b62,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710f114a58dae1900cd6b63,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710f114a58dae1900cd6b64,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5ad26ba1d7d075001a429358,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26ba1d7d075001a429359,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26ba1d7d075001a42935a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26ba1d7d075001a42935b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26ba1d7d075001a42935c,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.0817561633974524,True,squad2
5710f2e2a58dae1900cd6b72,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.6666666666666666,-0.14530242184304143,False,squad2
5710f2e2a58dae1900cd6b73,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.42857142857142855,-0.021080505153943503,False,squad2
5710f2e2a58dae1900cd6b74,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710f2e2a58dae1900cd6b75,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710f2e2a58dae1900cd6b76,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad26f6ed7d075001a429422,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26f6ed7d075001a429423,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26f6ed7d075001a429424,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26f6ed7d075001a429425,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26f6ed7d075001a429426,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5710f4b8b654c5140001fa45,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.9999999999999971,0.49999999999999856,False,False,0.0,0.5714285714285715,-0.060637758805443004,False,squad2
5710f4b8b654c5140001fa46,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710f4b8b654c5140001fa47,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5710f4b8b654c5140001fa48,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5710f4b8b654c5140001fa49,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5ad273b5d7d075001a4294b8,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad273b5d7d075001a4294b9,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.21667072127456777,True,squad2
5ad273b5d7d075001a4294ba,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad273b5d7d075001a4294bb,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5711119cb654c5140001fae3,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.6666666666666666,-0.06696510175556639,False,squad2
5711119cb654c5140001fae4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5711119cb654c5140001fae5,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5711119cb654c5140001fae6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5711119cb654c5140001fae7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad240eed7d075001a428941,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad240eed7d075001a428942,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad240eed7d075001a428943,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad240eed7d075001a428944,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
571112ada58dae1900cd6bcc,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571112ada58dae1900cd6bcd,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.2666666666666667,-0.03334433957180773,False,squad2
571112ada58dae1900cd6bcf,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571112ada58dae1900cd6bd0,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5ad2424cd7d075001a42898a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad2424cd7d075001a42898b,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5ad2424cd7d075001a42898c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad2424cd7d075001a42898d,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
57111380a58dae1900cd6bd6,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57111380a58dae1900cd6bd7,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111380a58dae1900cd6bd8,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57111380a58dae1900cd6bd9,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111380a58dae1900cd6bda,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.5714285714285715,-0.10087200089457661,False,squad2
5ad2447dd7d075001a428a68,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad2447dd7d075001a428a69,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad2447dd7d075001a428a6a,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad2447dd7d075001a428a6b,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.08640391229767254,True,squad2
5ad2447dd7d075001a428a6c,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
57111428b654c5140001faff,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111428b654c5140001fb00,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111428b654c5140001fb02,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111429b654c5140001fb03,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.14285714285714285,-0.0874742215934475,False,squad2
5ad24600d7d075001a428ac8,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad24600d7d075001a428ac9,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad24600d7d075001a428aca,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad24600d7d075001a428acb,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
571114cfb654c5140001fb09,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571114cfb654c5140001fb0a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571114cfb654c5140001fb0b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571114cfb654c5140001fb0c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571114cfb654c5140001fb0d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad24d2ad7d075001a428c1e,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.10681547487570064,True,squad2
5ad24d2ad7d075001a428c1f,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.042446935026917,True,squad2
5ad24d2ad7d075001a428c20,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.0,-0.04218357577531398,True,squad2
5ad24d2ad7d075001a428c21,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad24d2ad7d075001a428c22,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5711163bb654c5140001fb13,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5711163bb654c5140001fb14,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5711163bb654c5140001fb15,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5711163bb654c5140001fb16,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5711163bb654c5140001fb17,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad2615ed7d075001a429018,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad2615ed7d075001a429019,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad2615ed7d075001a42901a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad2615ed7d075001a42901b,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad2615ed7d075001a42901c,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
57111713a58dae1900cd6c00,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.0,-0.10345327828129683,False,squad2
57111713a58dae1900cd6c01,Mistral-7B-Instruct-v0.1,squad2,True,3,4.0,1.9999999999999942,0.9999999999999971,False,False,0.0,0.06451612903225806,-0.18293126446945962,False,squad2
57111713a58dae1900cd6c02,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
57111713a58dae1900cd6c03,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57111713a58dae1900cd6c04,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad264d7d7d075001a429175,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad264d7d7d075001a429176,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad264d7d7d075001a429177,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
571117d4a58dae1900cd6c0a,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571117d4a58dae1900cd6c0b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571117d4a58dae1900cd6c0c,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571117d4a58dae1900cd6c0d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571117d4a58dae1900cd6c0e,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
5ad26acad7d075001a42932a,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.06263480853698818,True,squad2
5ad26acad7d075001a42932b,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26acad7d075001a42932c,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad26acad7d075001a42932d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
57111992b654c5140001fb43,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111992b654c5140001fb44,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,True,1.0,1.0,-0.10811790937062445,False,squad2
57111992b654c5140001fb45,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.2857142857142857,-0.07162976905869523,False,squad2
57111992b654c5140001fb47,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad26dbcd7d075001a4293d4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26dbcd7d075001a4293d5,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.0,-0.033510723359720045,True,squad2
5ad26dbcd7d075001a4293d6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad26dbcd7d075001a4293d8,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
57111ab8a58dae1900cd6c3c,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57111ab8a58dae1900cd6c3d,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57111ab8a58dae1900cd6c3e,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,True,1.0,1.0,-0.08623986643508236,False,squad2
57111ab8a58dae1900cd6c3f,Mistral-7B-Instruct-v0.1,squad2,True,3,1.0,-1.6017132519074577e-15,-8.008566259537289e-16,True,False,0.0,0.7368421052631579,-0.04487535122710698,False,squad2
57111ab8a58dae1900cd6c40,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.35714285714285715,-0.13865074482468742,False,squad2
5ad271c2d7d075001a429472,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad271c2d7d075001a429473,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad271c2d7d075001a429474,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad271c2d7d075001a429475,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.025674781472116593,True,squad2
5ad271c2d7d075001a429476,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
57111b95a58dae1900cd6c50,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.4,-0.06069893654930638,False,squad2
57111b95a58dae1900cd6c51,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57111b95a58dae1900cd6c52,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111b95a58dae1900cd6c53,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57111b95a58dae1900cd6c54,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
5ad275ccd7d075001a42950e,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5ad275ccd7d075001a42950f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5ad275ccd7d075001a429510,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad275ccd7d075001a429511,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad275ccd7d075001a429512,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
57112686b654c5140001fbd3,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57112686b654c5140001fbd4,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.25,-0.05310136660784267,False,squad2
57112686b654c5140001fbd5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
57112686b654c5140001fbd6,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
57112686b654c5140001fbd7,Mistral-7B-Instruct-v0.1,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,False,0.0,0.6666666666666666,-0.07718171299402102,False,squad2
5ad3bd8f604f3c001a3fef2d,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad3bd8f604f3c001a3fef2e,Mistral-7B-Instruct-v0.1,squad2,True,3,2.0,0.8112781244591301,0.40563906222956503,False,False,0.0,0.0,-0.10000267354881424,True,squad2
5ad3bd8f604f3c001a3fef2f,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,True,squad2
5ad3bd8f604f3c001a3fef30,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad3bd8f604f3c001a3fef31,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
571126dfa58dae1900cd6cb2,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571126dfa58dae1900cd6cb3,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571126dfa58dae1900cd6cb4,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,False,squad2
571126dfa58dae1900cd6cb5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571126dfa58dae1900cd6cb6,Mistral-7B-Instruct-v0.1,squad2,False,0,,,,,,,,,False,squad2
5ad3c637604f3c001a3ff017,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
5ad3c637604f3c001a3ff018,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,True,squad2
5ad3c637604f3c001a3ff019,Mistral-7B-Instruct-v0.1,squad2,False,2,,,,,,,,,True,squad2
571127a5a58dae1900cd6cc4,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
571127a5a58dae1900cd6cc5,Mistral-7B-Instruct-v0.1,squad2,False,1,,,,,,,,,False,squad2
