dataset,id,pert_idx,m,identical_to_original,g1_cosine,g1_pass,g2_p_contradiction,g2_pass,both_pass
squad2,57113ba6b654c5140001fc20,1,2,False,0.9677107930183411,True,0.001411266392096877,True,True
squad2,57113ba6b654c5140001fc23,0,1,False,0.9834362268447876,True,0.002277198014780879,True,True
squad2,5ad40ec6604f3c001a40012f,0,1,False,0.9657096266746521,True,0.0025084116496145725,True,True
squad2,5ad40ec6604f3c001a400131,0,2,False,0.9837273955345154,True,0.014243519864976406,True,True
squad2,5ad40ec6604f3c001a400131,1,2,False,0.8689199686050415,True,0.004270385485142469,True,True
squad2,5ad40ec6604f3c001a400133,0,2,False,0.9881626963615417,True,0.0022423274349421263,True,True
squad2,5ad40ec6604f3c001a400133,1,2,False,0.8767039179801941,True,0.30453529953956604,True,True
squad2,57113be3a58dae1900cd6d29,0,3,False,0.8933496475219727,True,0.0018038515700027347,True,True
squad2,57113be3a58dae1900cd6d29,1,3,False,0.9456210732460022,True,0.0017097766976803541,True,True
squad2,57113be3a58dae1900cd6d29,2,3,False,0.8803107738494873,True,0.009202071465551853,True,True
squad2,57113be3a58dae1900cd6d2a,0,3,False,0.9739813804626465,True,0.001641836017370224,True,True
squad2,57113be3a58dae1900cd6d2a,1,3,False,0.9439079165458679,True,0.019550351426005363,True,True
squad2,57113be3a58dae1900cd6d2a,2,3,False,0.8843703866004944,True,0.019904030486941338,True,True
squad2,57113be3a58dae1900cd6d2b,0,1,False,0.9344276785850525,True,0.07251131534576416,True,True
squad2,57113be3a58dae1900cd6d2c,0,1,False,0.8885422945022583,True,0.0018567758379504085,True,True
squad2,5ad3bf63604f3c001a3fef5c,0,1,False,0.933535099029541,True,0.0021931626833975315,True,True
squad2,5ad3bf63604f3c001a3fef5d,0,1,False,0.9499020576477051,True,0.013715226203203201,True,True
squad2,5ad3bf63604f3c001a3fef5f,0,1,False,0.9063511490821838,True,0.0023569681216031313,True,True
squad2,57113c6da58dae1900cd6d32,0,2,False,0.8721228837966919,True,0.31059134006500244,True,True
squad2,57113c6da58dae1900cd6d32,1,2,False,0.9176914095878601,True,0.0034495594445616007,True,True
squad2,57113c6da58dae1900cd6d33,0,1,False,0.9474290609359741,True,0.013224972411990166,True,True
squad2,57113c6da58dae1900cd6d34,0,1,False,0.8710850477218628,True,0.02547178789973259,True,True
squad2,57113c6da58dae1900cd6d36,0,3,False,0.9493654370307922,True,0.0032412190921604633,True,True
squad2,57113c6da58dae1900cd6d36,1,3,False,0.9292953014373779,True,0.002224007388576865,True,True
squad2,57113c6da58dae1900cd6d36,2,3,False,0.9051910638809204,True,0.17031049728393555,True,True
squad2,5ad3c46a604f3c001a3fefb1,0,1,False,0.921349287033081,True,0.003606197191402316,True,True
squad2,5ad3c46a604f3c001a3fefb3,0,1,False,0.9973123669624329,True,0.0028208328876644373,True,True
squad2,5ad3c46a604f3c001a3fefb5,0,3,False,0.9634751677513123,True,0.00195509335026145,True,True
squad2,5ad3c46a604f3c001a3fefb5,1,3,False,0.9603708386421204,True,0.009324810467660427,True,True
squad2,5ad3c46a604f3c001a3fefb5,2,3,False,0.8999531865119934,True,0.13124433159828186,True,True
squad2,57113f83b654c5140001fc29,0,3,False,0.9461705088615417,True,0.0016353154787793756,True,True
squad2,57113f83b654c5140001fc29,1,3,False,0.8723863959312439,True,0.004806966055184603,True,True
squad2,57113f83b654c5140001fc29,2,3,False,0.9669004082679749,True,0.002268340438604355,True,True
squad2,57113f83b654c5140001fc2a,0,1,False,0.8857522010803223,True,0.05359325185418129,True,True
squad2,57113f83b654c5140001fc2b,0,1,False,0.9221829771995544,True,0.004462132230401039,True,True
squad2,57113f83b654c5140001fc2c,0,2,False,0.8651556968688965,True,0.0015193476574495435,True,True
squad2,57113f83b654c5140001fc2c,1,2,False,0.9501098394393921,True,0.0014760415069758892,True,True
squad2,57113f83b654c5140001fc2d,0,3,False,0.9889154434204102,True,0.0021440123673528433,True,True
squad2,57113f83b654c5140001fc2d,1,3,False,0.9353924989700317,True,0.0030845801811665297,True,True
squad2,57113f83b654c5140001fc2d,2,3,False,0.9562380313873291,True,0.004104688297957182,True,True
squad2,5ad3cc47604f3c001a3ff143,0,3,False,0.9426347017288208,True,0.001637162291444838,True,True
squad2,5ad3cc47604f3c001a3ff143,1,3,False,0.9772481918334961,True,0.0013728702906519175,True,True
squad2,5ad3cc47604f3c001a3ff143,2,3,False,0.9597126841545105,True,0.0022097122855484486,True,True
squad2,5ad3cc47604f3c001a3ff144,0,1,False,0.8619619011878967,True,0.012042580172419548,True,True
squad2,5ad3cc47604f3c001a3ff145,0,1,False,0.929370641708374,True,0.006257025524973869,True,True
squad2,5ad3cc47604f3c001a3ff146,0,2,False,0.9490694403648376,True,0.0013704084558412433,True,True
squad2,5ad3cc47604f3c001a3ff146,1,2,False,0.9463090896606445,True,0.0015101577155292034,True,True
squad2,5ad3cc47604f3c001a3ff147,0,3,False,0.9520924091339111,True,0.04857382923364639,True,True
squad2,5ad3cc47604f3c001a3ff147,1,3,False,0.9175171256065369,True,0.12606504559516907,True,True
squad2,5ad3cc47604f3c001a3ff147,2,3,False,0.9505377411842346,True,0.0033698412589728832,True,True
squad2,571142b3a58dae1900cd6d5a,0,1,False,0.9453028440475464,True,0.002286289818584919,True,True
squad2,571142b3a58dae1900cd6d5b,0,1,False,0.9318095445632935,True,0.0069283777847886086,True,True
squad2,571142b3a58dae1900cd6d5c,0,2,False,0.9215556979179382,True,0.030933773145079613,True,True
squad2,571142b3a58dae1900cd6d5c,1,2,False,0.9305115938186646,True,0.03081408701837063,True,True
squad2,571142b3a58dae1900cd6d5d,0,3,False,0.9036810398101807,True,0.16005879640579224,True,True
squad2,571142b3a58dae1900cd6d5d,1,3,False,0.9401917457580566,True,0.0018570800311863422,True,True
squad2,571142b3a58dae1900cd6d5d,2,3,False,0.9568737745285034,True,0.002389667322859168,True,True
squad2,571142b3a58dae1900cd6d5e,0,3,False,0.9882557988166809,True,0.0020568231120705605,True,True
squad2,571142b3a58dae1900cd6d5e,1,3,False,0.9279138445854187,True,0.001494213822297752,True,True
squad2,571142b3a58dae1900cd6d5e,2,3,False,0.9378257989883423,True,0.003469345159828663,True,True
squad2,5ad3d3af604f3c001a3ff293,0,1,False,0.9168150424957275,True,0.0034037805162370205,True,True
squad2,5ad3d3af604f3c001a3ff294,0,2,False,0.9707915782928467,True,0.0015962932957336307,True,True
squad2,5ad3d3af604f3c001a3ff294,1,2,False,0.879725992679596,True,0.01371456403285265,True,True
squad2,5ad3d3af604f3c001a3ff295,0,2,False,0.9189069271087646,True,0.02942805550992489,True,True
squad2,5ad3d3af604f3c001a3ff295,1,2,False,0.9284132122993469,True,0.015115604735910892,True,True
squad2,5ad3d3af604f3c001a3ff296,0,2,False,0.8920282125473022,True,0.002881773514673114,True,True
squad2,5ad3d3af604f3c001a3ff296,1,2,False,0.9479951858520508,True,0.0022121178917586803,True,True
squad2,5ad3d3af604f3c001a3ff297,0,3,False,0.8658472895622253,True,0.0020894482731819153,True,True
squad2,5ad3d3af604f3c001a3ff297,1,3,False,0.8695635795593262,True,0.0011980552226305008,True,True
squad2,5ad3d3af604f3c001a3ff297,2,3,False,0.8684163093566895,True,0.00263419421389699,True,True
squad2,571144d1a58dae1900cd6d6e,0,3,False,0.9776633977890015,True,0.0018471613293513656,True,True
squad2,571144d1a58dae1900cd6d6e,1,3,False,0.9499108791351318,True,0.0014690200332552195,True,True
squad2,571144d1a58dae1900cd6d6e,2,3,False,0.8787205219268799,True,0.03842610493302345,True,True
squad2,571144d1a58dae1900cd6d6f,0,3,False,0.9250043034553528,True,0.0032285184133797884,True,True
squad2,571144d1a58dae1900cd6d6f,1,3,False,0.8896324634552002,True,0.0020273455884307623,True,True
squad2,571144d1a58dae1900cd6d6f,2,3,False,0.8912993669509888,True,0.07077399641275406,True,True
squad2,571144d1a58dae1900cd6d70,0,3,False,0.9710556268692017,True,0.0012218105839565396,True,True
squad2,571144d1a58dae1900cd6d70,1,3,False,0.9585512280464172,True,0.0017211660742759705,True,True
squad2,571144d1a58dae1900cd6d70,2,3,False,0.9653937816619873,True,0.003641335526481271,True,True
squad2,571144d1a58dae1900cd6d71,0,2,False,0.9397094249725342,True,0.0019536481704562902,True,True
squad2,571144d1a58dae1900cd6d71,1,2,False,0.8989130258560181,True,0.0014707547379657626,True,True
squad2,5ad3d689604f3c001a3ff30d,0,3,False,0.9793329238891602,True,0.0027160116005688906,True,True
squad2,5ad3d689604f3c001a3ff30d,1,3,False,0.9012579917907715,True,0.0010449114488437772,True,True
squad2,5ad3d689604f3c001a3ff30d,2,3,False,0.8737790584564209,True,0.09862460941076279,True,True
squad2,5ad3d689604f3c001a3ff30e,0,3,False,0.9374903440475464,True,0.006298519670963287,True,True
squad2,5ad3d689604f3c001a3ff30e,1,3,False,0.9281549453735352,True,0.004083897452801466,True,True
squad2,5ad3d689604f3c001a3ff30e,2,3,False,0.9105579853057861,True,0.032101813703775406,True,True
squad2,5ad3d689604f3c001a3ff30f,0,3,False,0.9452498555183411,True,0.0031144919339567423,True,True
squad2,5ad3d689604f3c001a3ff30f,1,3,False,0.9330712556838989,True,0.0020728178787976503,True,True
squad2,5ad3d689604f3c001a3ff30f,2,3,False,0.887542724609375,True,0.0016724852612242103,True,True
squad2,5ad3d689604f3c001a3ff310,0,3,False,0.9844463467597961,True,0.00131720129866153,True,True
squad2,5ad3d689604f3c001a3ff310,1,3,False,0.933853268623352,True,0.003587753511965275,True,True
squad2,5ad3d689604f3c001a3ff310,2,3,False,0.9889323115348816,True,0.002931158756837249,True,True
squad2,5ad3d689604f3c001a3ff311,0,2,False,0.9288355708122253,True,0.001275933114811778,True,True
squad2,5ad3d689604f3c001a3ff311,1,2,False,0.8613852858543396,True,0.0014334804145619273,True,True
squad2,57114667a58dae1900cd6d80,0,2,False,0.9828035235404968,True,0.001541109406389296,True,True
squad2,57114667a58dae1900cd6d80,1,2,False,0.9808395504951477,True,0.002327936002984643,True,True
squad2,57114667a58dae1900cd6d82,0,2,False,0.9794313907623291,True,0.0015478392597287893,True,True
squad2,57114667a58dae1900cd6d82,1,2,False,0.9192501306533813,True,0.004269530531018972,True,True
squad2,57114667a58dae1900cd6d83,0,2,False,0.9858774542808533,True,0.006716467905789614,True,True
squad2,57114667a58dae1900cd6d83,1,2,False,0.9573526382446289,True,0.001584978075698018,True,True
squad2,57114667a58dae1900cd6d84,0,2,False,0.9226716756820679,True,0.00973459705710411,True,True
squad2,57114667a58dae1900cd6d84,1,2,False,0.9518191814422607,True,0.1180754080414772,True,True
squad2,5ad3e8f6604f3c001a3ff66b,0,2,False,0.9664271473884583,True,0.003186778863891959,True,True
squad2,5ad3e8f6604f3c001a3ff66b,1,2,False,0.9759771227836609,True,0.002801305614411831,True,True
squad2,5ad3e8f6604f3c001a3ff66d,0,2,False,0.9752517938613892,True,0.0012963167391717434,True,True
squad2,5ad3e8f6604f3c001a3ff66d,1,2,False,0.9456209540367126,True,0.004338090308010578,True,True
squad2,5ad3e8f6604f3c001a3ff66e,0,1,False,0.9521855115890503,True,0.000868617498781532,True,True
squad2,5ad3e8f6604f3c001a3ff66f,0,2,False,0.9582856893539429,True,0.0017377620097249746,True,True
squad2,5ad3e8f6604f3c001a3ff66f,1,2,False,0.8978376984596252,True,0.03554238751530647,True,True
squad2,5711475ca58dae1900cd6d8a,0,2,False,0.9054291248321533,True,0.00650545209646225,True,True
squad2,5711475ca58dae1900cd6d8a,1,2,False,0.8674852252006531,True,0.004992463625967503,True,True
squad2,5711475ca58dae1900cd6d8b,0,2,False,0.96000736951828,True,0.005086677614599466,True,True
squad2,5711475ca58dae1900cd6d8b,1,2,False,0.8555686473846436,True,0.004259009845554829,True,True
squad2,5711475ca58dae1900cd6d8c,0,3,False,0.968285322189331,True,0.004514021798968315,True,True
squad2,5711475ca58dae1900cd6d8c,1,3,False,0.9266583919525146,True,0.001834758324548602,True,True
squad2,5711475ca58dae1900cd6d8c,2,3,False,0.935415506362915,True,0.001711096614599228,True,True
squad2,5ad3ed37604f3c001a3ff7a1,0,2,False,0.8886287808418274,True,0.006143850274384022,True,True
squad2,5ad3ed37604f3c001a3ff7a1,1,2,False,0.8662213087081909,True,0.004678120370954275,True,True
squad2,5ad3ed37604f3c001a3ff7a3,0,3,False,0.9305040240287781,True,0.0037032230757176876,True,True
squad2,5ad3ed37604f3c001a3ff7a3,1,3,False,0.9645847082138062,True,0.0021049242932349443,True,True
squad2,5ad3ed37604f3c001a3ff7a3,2,3,False,0.9450048208236694,True,0.0017242379253730178,True,True
squad2,5ad3ed37604f3c001a3ff7a5,0,3,False,0.972751796245575,True,0.005570480599999428,True,True
squad2,5ad3ed37604f3c001a3ff7a5,1,3,False,0.9631795883178711,True,0.0009514850680716336,True,True
squad2,5ad3ed37604f3c001a3ff7a5,2,3,False,0.9040229320526123,True,0.00395366083830595,True,True
squad2,5711488ab654c5140001fc3d,0,3,False,0.9712285995483398,True,0.004014530684798956,True,True
squad2,5711488ab654c5140001fc3d,1,3,False,0.9682066440582275,True,0.0019430817337706685,True,True
squad2,5711488ab654c5140001fc3d,2,3,False,0.8795735836029053,True,0.07318567484617233,True,True
squad2,5711488ab654c5140001fc3e,0,2,False,0.9764211773872375,True,0.001910061459057033,True,True
squad2,5711488ab654c5140001fc3e,1,2,False,0.8868215084075928,True,0.00934277381747961,True,True
squad2,5711488ab654c5140001fc3f,0,1,False,0.8696095943450928,True,0.007139957044273615,True,True
squad2,5711488ab654c5140001fc40,0,1,False,0.8988586664199829,True,0.005133284721523523,True,True
squad2,5711488ab654c5140001fc41,0,1,False,0.9302927255630493,True,0.00567802507430315,True,True
squad2,5ad3f03c604f3c001a3ff829,0,3,False,0.9329343438148499,True,0.0019001014297828078,True,True
squad2,5ad3f03c604f3c001a3ff829,1,3,False,0.9659953117370605,True,0.0019341650186106563,True,True
squad2,5ad3f03c604f3c001a3ff829,2,3,False,0.8737269043922424,True,0.09763981401920319,True,True
squad2,5ad3f03c604f3c001a3ff82a,0,2,False,0.9744186401367188,True,0.002985653467476368,True,True
squad2,5ad3f03c604f3c001a3ff82a,1,2,False,0.9105109572410583,True,0.006144210230559111,True,True
squad2,5ad3f03c604f3c001a3ff82b,0,2,False,0.9913457632064819,True,0.0049108234234154224,True,True
squad2,5ad3f03c604f3c001a3ff82b,1,2,False,0.9237045645713806,True,0.00422714976593852,True,True
squad2,5ad3f03c604f3c001a3ff82c,0,1,False,0.9385450482368469,True,0.00492842635139823,True,True
squad2,5ad3f03c604f3c001a3ff82d,0,1,False,0.9595130681991577,True,0.004543943330645561,True,True
squad2,57114aceb654c5140001fc47,0,3,False,0.9174858927726746,True,0.042816150933504105,True,True
squad2,57114aceb654c5140001fc47,1,3,False,0.9498252272605896,True,0.009552687406539917,True,True
squad2,57114aceb654c5140001fc47,2,3,False,0.9079568386077881,True,0.0189667996019125,True,True
squad2,57114aceb654c5140001fc48,0,1,False,0.9851575493812561,True,0.0036948181223124266,True,True
squad2,57114aceb654c5140001fc49,0,2,False,0.8817604780197144,True,0.0012645360548049212,True,True
squad2,57114aceb654c5140001fc49,1,2,False,0.9770988821983337,True,0.0029090726748108864,True,True
squad2,5ad3f4ed604f3c001a3ff963,0,2,False,0.9269518852233887,True,0.14614872634410858,True,True
squad2,5ad3f4ed604f3c001a3ff963,1,2,False,0.900524377822876,True,0.016870349645614624,True,True
squad2,5ad3f4ed604f3c001a3ff964,0,1,False,0.9877104759216309,True,0.0039322213269770145,True,True
squad2,5ad3f4ed604f3c001a3ff965,0,2,False,0.9315510988235474,True,0.0009185504750348628,True,True
squad2,5ad3f4ed604f3c001a3ff965,1,2,False,0.9872419834136963,True,0.00247774226590991,True,True
squad2,5ad3f4ed604f3c001a3ff966,0,3,False,0.9684311151504517,True,0.0021357680670917034,True,True
squad2,5ad3f4ed604f3c001a3ff966,1,3,False,0.8951277136802673,True,0.000839857617393136,True,True
squad2,5ad3f4ed604f3c001a3ff966,2,3,False,0.9114252924919128,True,0.0015819843392819166,True,True
squad2,5ad3f4ed604f3c001a3ff967,0,3,False,0.9482665061950684,True,0.0038797103334218264,True,True
squad2,5ad3f4ed604f3c001a3ff967,1,3,False,0.8519219160079956,True,0.04321308434009552,True,True
squad2,5ad3f4ed604f3c001a3ff967,2,3,False,0.8853670954704285,True,0.0025493300054222345,True,True
squad2,57114b1a2419e31400955575,0,2,False,0.9449905157089233,True,0.004726013168692589,True,True
squad2,57114b1a2419e31400955575,1,2,False,0.9532532691955566,True,0.012883519753813744,True,True
squad2,57114b1a2419e31400955576,0,2,False,0.9654635190963745,True,0.003338530659675598,True,True
squad2,57114b1a2419e31400955576,1,2,False,0.9359559416770935,True,0.04047621041536331,True,True
squad2,57114b1a2419e31400955577,0,2,False,0.9258739948272705,True,0.00407007522881031,True,True
squad2,57114b1a2419e31400955577,1,2,False,0.9409312009811401,True,0.09210966527462006,True,True
squad2,57114b1a2419e31400955578,0,1,False,0.8590503931045532,True,0.030688609927892685,True,True
squad2,5ad3fc1f604f3c001a3ffb7b,0,1,False,0.9582697749137878,True,0.010755548253655434,True,True
squad2,5ad3fc1f604f3c001a3ffb7c,0,2,False,0.9533259272575378,True,0.0031511185225099325,True,True
squad2,5ad3fc1f604f3c001a3ffb7c,1,2,False,0.9909507036209106,True,0.001348739373497665,True,True
squad2,5ad3fc1f604f3c001a3ffb7d,0,2,False,0.9242047667503357,True,0.020588092505931854,True,True
squad2,5ad3fc1f604f3c001a3ffb7d,1,2,False,0.9347403049468994,True,0.0027815778739750385,True,True
squad2,5ad3fc1f604f3c001a3ffb7e,0,2,False,0.9129246473312378,True,0.0014333868166431785,True,True
squad2,5ad3fc1f604f3c001a3ffb7e,1,2,False,0.8825669288635254,True,0.4515033960342407,True,True
squad2,5ad3fc1f604f3c001a3ffb7f,0,1,False,0.9496392607688904,True,0.0030757521744817495,True,True
squad2,57114dfb50c2381900b54a53,0,1,False,0.964931845664978,True,0.0009645010577514768,True,True
squad2,57114dfb50c2381900b54a54,0,2,False,0.8967307209968567,True,0.21818049252033234,True,True
squad2,57114dfb50c2381900b54a54,1,2,False,0.9495612382888794,True,0.004139067139476538,True,True
squad2,57114dfb50c2381900b54a55,0,3,False,0.9340912103652954,True,0.5387250781059265,True,True
squad2,57114dfb50c2381900b54a55,1,3,False,0.9849567413330078,True,0.002577349077910185,True,True
squad2,57114dfb50c2381900b54a55,2,3,False,0.9620271325111389,True,0.005473706405609846,True,True
squad2,57114dfb50c2381900b54a56,0,2,False,0.8742743134498596,True,0.005243565421551466,True,True
squad2,57114dfb50c2381900b54a56,1,2,False,0.8936126232147217,True,0.0024418598040938377,True,True
squad2,5ad415fd604f3c001a400327,0,2,False,0.9594653844833374,True,0.004496316891163588,True,True
squad2,5ad415fd604f3c001a400327,1,2,False,0.9396392107009888,True,0.000980842742137611,True,True
squad2,5ad415fd604f3c001a400328,0,3,False,0.9322677254676819,True,0.008988645859062672,True,True
squad2,5ad415fd604f3c001a400328,1,3,False,0.9008703231811523,True,0.0028143974486738443,True,True
squad2,5ad415fd604f3c001a400328,2,3,False,0.9460752010345459,True,0.002139567630365491,True,True
squad2,5ad415fd604f3c001a400329,0,3,False,0.9929525256156921,True,0.0026284113992005587,True,True
